EVI,time,hotspot
0.16974177688012707,September 2016,Peru
0.1709770299314426,October 2016,Peru
0.158290927355955,November 2016,Peru
0.14950381525151937,December 2016,Peru
0.15161204702036254,January 2017,Peru
0.24508011327771453,February 2017,Peru
0.2825464327778759,March 2017,Peru
0.3345590436774469,April 2017,Peru
0.29602754954333105,May 2017,Peru
0.27436814660164516,June 2017,Peru
0.23877134123165383,July 2017,Peru
0.20985075790244342,August 2017,Peru
0.20274967182172926,September 2017,Peru
0.20345667095559902,October 2017,Peru
0.19258287360595266,November 2017,Peru
0.18757831021515897,December 2017,Peru
0.1806897105575891,January 2018,Peru
0.20352284225687622,February 2018,Peru
0.19684885129064808,March 2018,Peru
0.26389616476552896,April 2018,Peru
0.23199868258923054,May 2018,Peru
0.21926103291960555,June 2018,Peru
0.19269777707275212,July 2018,Peru
0.18145973140433058,August 2018,Peru
0.1744622129661683,September 2018,Peru
0.16948302807782029,October 2018,Peru
0.17443061458738413,November 2018,Peru
0.17963804393254246,December 2018,Peru
0.17004283524399472,January 2019,Peru
0.20659031861467153,February 2019,Peru
0.27479202431429756,March 2019,Peru
0.2692409930853646,April 2019,Peru
0.24993620334437983,May 2019,Peru
0.22878454238093557,June 2019,Peru
0.20205049679181097,July 2019,Peru
0.18572307637574192,August 2019,Peru
0.17745200210812825,September 2019,Peru
0.16442837343911498,October 2019,Peru
0.17445082723175298,November 2019,Peru
0.17258634449814714,December 2019,Peru
0.19965719276602198,January 2020,Peru
0.2023484099245247,February 2020,Peru
0.2218465607666035,March 2020,Peru
0.23887143421849782,April 2020,Peru
0.23170842118016788,May 2020,Peru
0.20330489096273843,June 2020,Peru
0.18199535727864813,July 2020,Peru
0.15687832733172843,August 2020,Peru
0.16346534255247705,September 2020,Peru
0.16943781254307638,October 2020,Peru
0.1539579991318096,November 2020,Peru
0.14941148644310376,December 2020,Peru
0.1817077462982251,January 2021,Peru
0.21582918392996334,February 2021,Peru
0.2292487481943946,March 2021,Peru
0.27125119618276966,April 2021,Peru
0.255493577799918,May 2021,Peru
0.22447894225827214,June 2021,Peru
0.20292820773144035,July 2021,Peru
0.18775893595892457,August 2021,Peru
0.18400291315861175,September 2021,Peru
0.1822767488726072,October 2021,Peru
0.17353790617656784,November 2021,Peru
0.18913501926183446,December 2021,Peru
0.18772898297679652,January 2022,Peru
0.17170691334780888,February 2022,Peru
0.165364976571387,March 2022,Peru
0.23231798306955578,April 2022,Peru
0.23409647695931005,May 2022,Peru
0.203803291954513,June 2022,Peru
0.18309785728703382,July 2022,Peru
0.1736630772164877,August 2022,Peru
0.16649088127440415,September 2022,Peru
0.17210121317571644,October 2022,Peru
0.16637031310035175,November 2022,Peru
0.1419019455306189,December 2022,Peru
0.39767206161124724,January 2016,Nile
0.39167994771499137,February 2016,Nile
0.3307363060188371,March 2016,Nile
0.2259511742220251,April 2016,Nile
0.16243496039143204,May 2016,Nile
0.230578217892774,June 2016,Nile
0.3179825451904329,July 2016,Nile
0.2756363410553504,August 2016,Nile
0.1957306812401778,September 2016,Nile
0.20791366825974686,October 2016,Nile
0.2686346123602914,November 2016,Nile
0.34865329150513474,December 2016,Nile
0.379579376797252,January 2017,Nile
0.39451848619474,February 2017,Nile
0.354357571032771,March 2017,Nile
0.25223585932165815,April 2017,Nile
0.1881655548400488,May 2017,Nile
0.20270987074832794,June 2017,Nile
0.30230163604499183,July 2017,Nile
0.29152755945297953,August 2017,Nile
0.209093312830537,September 2017,Nile
0.20628172394024916,October 2017,Nile
0.2763482288919264,November 2017,Nile
0.37076229298499125,December 2017,Nile
0.3905358958960682,January 2018,Nile
0.38207750327920303,February 2018,Nile
0.3111800605550894,March 2018,Nile
0.2419812693440579,April 2018,Nile
0.18459502651642193,May 2018,Nile
0.23301856622248715,June 2018,Nile
0.28586749067718353,July 2018,Nile
0.25672397078317444,August 2018,Nile
0.20007541652717659,September 2018,Nile
0.22687328941664456,October 2018,Nile
0.2758398756590279,November 2018,Nile
0.35744607800296885,December 2018,Nile
0.3741313659937873,January 2019,Nile
0.39450146152533366,February 2019,Nile
0.3473590204800644,March 2019,Nile
0.26166439868117797,April 2019,Nile
0.2014774038977955,May 2019,Nile
0.2205525849978937,June 2019,Nile
0.30925698085221925,July 2019,Nile
0.307730283301561,August 2019,Nile
0.21518056294828655,September 2019,Nile
0.2037840634770007,October 2019,Nile
0.2631908123062763,November 2019,Nile
0.35429382448694635,December 2019,Nile
0.3927679216311126,January 2020,Nile
0.41114348357390146,February 2020,Nile
0.35016520841453547,March 2020,Nile
0.26412997232433605,April 2020,Nile
0.2043332458736896,May 2020,Nile
0.21598828474348317,June 2020,Nile
0.31387015974009635,July 2020,Nile
0.30745612917096277,August 2020,Nile
0.21710419001007347,September 2020,Nile
0.20759318532516904,October 2020,Nile
0.28692047766175455,November 2020,Nile
0.34203239585847467,December 2020,Nile
0.4023992542033725,January 2021,Nile
0.3972943386195168,February 2021,Nile
0.33311007420953165,March 2021,Nile
0.2762459617218582,April 2021,Nile
0.20822354217084799,May 2021,Nile
0.2134703316425583,June 2021,Nile
0.31191717934237173,July 2021,Nile
0.2950542493618637,August 2021,Nile
0.21616824149711533,September 2021,Nile
0.2024272461253608,October 2021,Nile
0.2713450436178512,November 2021,Nile
0.3445598278233704,December 2021,Nile
0.37943251111348825,January 2022,Nile
0.4068550528942947,February 2022,Nile
0.37275615378752486,March 2022,Nile
0.27910738132651514,April 2022,Nile
0.21404521023883222,May 2022,Nile
0.21040686376730264,June 2022,Nile
0.2995116584493471,July 2022,Nile
0.31217758479028496,August 2022,Nile
0.23192332318213743,September 2022,Nile
0.2016122953840132,October 2022,Nile
0.2540825247192502,November 2022,Nile
0.34800637649236477,December 2022,Nile
0.4355047204242859,January 2016,Java
0.41858546507488403,February 2016,Java
0.4150069163196505,March 2016,Java
0.4131641087718045,April 2016,Java
0.44102865234431365,May 2016,Java
0.43752934262897764,June 2016,Java
0.4046026432818741,July 2016,Java
0.40521081354125194,August 2016,Java
0.3991506659323985,September 2016,Java
0.350994947670544,October 2016,Java
0.3425806910587251,November 2016,Java
0.3706401409617199,December 2016,Java
0.38421854782712445,January 2017,Java
0.3965654815315418,February 2017,Java
0.3709885447395232,March 2017,Java
0.4137982263032204,April 2017,Java
0.4341506181588036,May 2017,Java
0.4038347663753754,June 2017,Java
0.38111865101044967,July 2017,Java
0.3605223942442259,August 2017,Java
0.3298584944772857,September 2017,Java
0.3472294121868754,October 2017,Java
0.30466165692110686,November 2017,Java
0.3904142666791324,December 2017,Java
0.3500099090874196,January 2018,Java
0.41547428402393616,February 2018,Java
0.41149424407056867,March 2018,Java
0.4165352556928049,April 2018,Java
0.4135047767238412,May 2018,Java
0.38308808799826677,June 2018,Java
0.34596944369860594,July 2018,Java
0.3243032128217202,August 2018,Java
0.30768856897283087,September 2018,Java
0.2792722266561378,October 2018,Java
0.2858683847633266,November 2018,Java
0.3565145721697365,December 2018,Java
0.4070848313382586,January 2019,Java
0.4566138583571589,February 2019,Java
0.4058932471096966,March 2019,Java
0.40870528656352495,April 2019,Java
0.4253006686317663,May 2019,Java
0.3928760671381372,June 2019,Java
0.3416593804864276,July 2019,Java
0.3145824441417471,August 2019,Java
0.293184831341168,September 2019,Java
0.27384389591626707,October 2019,Java
0.284226220547628,November 2019,Java
0.296348254996103,December 2019,Java
0.3902658626324931,January 2020,Java
0.4195532299987831,February 2020,Java
0.4267240987646909,March 2020,Java
0.4066785531770347,April 2020,Java
0.42146534533385877,May 2020,Java
0.4266986930040031,June 2020,Java
0.38344973934816573,July 2020,Java
0.3231751369018897,August 2020,Java
0.3552662302965103,September 2020,Java
0.3511103302300825,October 2020,Java
0.3576567757110523,November 2020,Java
0.3135999477953312,December 2020,Java
0.31503772685713505,January 2021,Java
0.3751029779534413,February 2021,Java
0.3890687426594113,March 2021,Java
0.408901467651628,April 2021,Java
0.4191962389290884,May 2021,Java
0.40389502086970097,June 2021,Java
0.3840050334357452,July 2021,Java
0.366707225828895,August 2021,Java
0.38031426238491417,September 2021,Java
0.3397355264971786,October 2021,Java
0.30460590735552295,November 2021,Java
0.3743598998798364,December 2021,Java
0.3741570287059801,January 2022,Java
0.38899581322824733,February 2022,Java
0.3685448768736146,March 2022,Java
0.37401140249009607,April 2022,Java
0.416838052047959,May 2022,Java
0.4035649910262298,June 2022,Java
0.3927577523152211,July 2022,Java
0.37849438466413227,August 2022,Java
0.364417522768159,September 2022,Java
0.3172698266927347,October 2022,Java
0.3074905072530108,November 2022,Java
0.37346993140194384,December 2022,Java
0.16806365173995746,January 2016,Japan
0.17760361368727937,February 2016,Japan
0.20850216989813417,March 2016,Japan
0.30158300306085345,April 2016,Japan
0.4460716780582621,May 2016,Japan
0.47684724923947874,June 2016,Japan
0.5124979077722399,July 2016,Japan
0.48928014960055477,August 2016,Japan
0.3956794737686542,September 2016,Japan
0.3343971315836778,October 2016,Japan
0.24458518677573138,November 2016,Japan
0.2021679457455503,December 2016,Japan
0.1764086665234768,January 2017,Japan
0.1739226915536312,February 2017,Japan
0.19773794141282264,March 2017,Japan
0.25411626091292516,April 2017,Japan
0.40375997108044853,May 2017,Japan
0.49036332979856934,June 2017,Japan
0.511938212154623,July 2017,Japan
0.4743778957291316,August 2017,Japan
0.43634219981837064,September 2017,Japan
0.3402421216613092,October 2017,Japan
0.2445742579120296,November 2017,Japan
0.1790201948904758,December 2017,Japan
0.1658754582013774,January 2018,Japan
0.16807983290965672,February 2018,Japan
0.20511707722945074,March 2018,Japan
0.28123245827254817,April 2018,Japan
0.43297935089723316,May 2018,Japan
0.4887604976359661,June 2018,Japan
0.521135112010286,July 2018,Japan
0.49542249186131015,August 2018,Japan
0.40744968049075636,September 2018,Japan
0.3448775176401255,October 2018,Japan
0.26617407295809475,November 2018,Japan
0.1946167013392559,December 2018,Japan
0.17714219242716703,January 2019,Japan
0.18361033627924067,February 2019,Japan
0.20307914999431687,March 2019,Japan
0.2544434577426471,April 2019,Japan
0.40506577403955935,May 2019,Japan
0.46456526773474904,June 2019,Japan
0.47367028241985054,July 2019,Japan
0.48472629605103706,August 2019,Japan
0.4320852077104439,September 2019,Japan
0.36356933276094816,October 2019,Japan
0.2734342888415171,November 2019,Japan
0.20442328040084706,December 2019,Japan
0.20146471590381979,January 2020,Japan
0.19800877149375357,February 2020,Japan
0.22761179952391772,March 2020,Japan
0.2904599357757285,April 2020,Japan
0.43247434454151834,May 2020,Japan
0.47573910174430317,June 2020,Japan
0.4405532371749847,July 2020,Japan
0.44087165261682526,August 2020,Japan
0.438361067188777,September 2020,Japan
0.34055331206504247,October 2020,Japan
0.2571041453985946,November 2020,Japan
0.19021909066813666,December 2020,Japan
0.1745466021066371,January 2021,Japan
0.18343917146456898,February 2021,Japan
0.22296503621532562,March 2021,Japan
0.2942840439439375,April 2021,Japan
0.4148315275989922,May 2021,Japan
0.46779880424102743,June 2021,Japan
0.524275431559421,July 2021,Japan
0.49103315700283545,August 2021,Japan
0.4283543680438223,September 2021,Japan
0.35392123053989627,October 2021,Japan
0.2613309456823813,November 2021,Japan
0.19862165576955396,December 2021,Japan
0.17095272279254567,January 2022,Japan
0.1739966945489756,February 2022,Japan
0.18376310822868278,March 2022,Japan
0.2938155346941687,April 2022,Japan
0.4395133637637829,May 2022,Japan
0.5103512658168371,June 2022,Japan
0.5055140458128928,July 2022,Japan
0.4848867557087949,August 2022,Japan
0.4307570909520713,September 2022,Japan
0.34032110772875046,October 2022,Japan
0.2682458127917418,November 2022,Japan
0.18698795334635826,December 2022,Japan
0.259372415613189,January 2016,Spain
0.2656470060136385,February 2016,Spain
0.2827611442492145,March 2016,Spain
0.31496564101485264,April 2016,Spain
0.3262103230553247,May 2016,Spain
0.288372715470169,June 2016,Spain
0.2571350409158274,July 2016,Spain
0.238878233942981,August 2016,Spain
0.22667361099142652,September 2016,Spain
0.22021717558524695,October 2016,Spain
0.22273849257778994,November 2016,Spain
0.2241140214404365,December 2016,Spain
0.2248602668714596,January 2017,Spain
0.25161825348583705,February 2017,Spain
0.2928659803417826,March 2017,Spain
0.3085668116415443,April 2017,Spain
0.28741274173844256,May 2017,Spain
0.25560896608669104,June 2017,Spain
0.23949972054305899,July 2017,Spain
0.22373373960610748,August 2017,Spain
0.21336919631280818,September 2017,Spain
0.202845242289203,October 2017,Spain
0.19614902416230226,November 2017,Spain
0.1918252899771701,December 2017,Spain
0.20053572605014047,January 2018,Spain
0.21794074199724917,February 2018,Spain
0.2549312458785668,March 2018,Spain
0.2999904708836498,April 2018,Spain
0.321339024252258,May 2018,Spain
0.29445339948093086,June 2018,Spain
0.2668581582062514,July 2018,Spain
0.25245794341636335,August 2018,Spain
0.23636450559327896,September 2018,Spain
0.22981428010997026,October 2018,Spain
0.22724711519760968,November 2018,Spain
0.23241710322812645,December 2018,Spain
0.23485785905676598,January 2019,Spain
0.2427494309141325,February 2019,Spain
0.27443043147862045,March 2019,Spain
0.30431343323257004,April 2019,Spain
0.29717040024284214,May 2019,Spain
0.2676878368644212,June 2019,Spain
0.2494666317678215,July 2019,Spain
0.23536978312535653,August 2019,Spain
0.225609250112734,September 2019,Spain
0.22237650592047295,October 2019,Spain
0.22118634899898432,November 2019,Spain
0.2367920003540713,December 2019,Spain
0.25052315605927844,January 2020,Spain
0.28559715544272285,February 2020,Spain
0.3163638569120341,March 2020,Spain
0.35287143688787787,April 2020,Spain
0.33604285384651333,May 2020,Spain
0.2899158236354286,June 2020,Spain
0.26020789520777526,July 2020,Spain
0.244642245323769,August 2020,Spain
0.23768868610827137,September 2020,Spain
0.2286404622800929,October 2020,Spain
0.23082029903766335,November 2020,Spain
0.2407046863157277,December 2020,Spain
0.223784278785998,January 2021,Spain
0.2729265996910221,February 2021,Spain
0.29799455371795613,March 2021,Spain
0.3276495527646038,April 2021,Spain
0.3211679099020552,May 2021,Spain
0.27643222743984475,June 2021,Spain
0.25719108378739597,July 2021,Spain
0.24167185109517628,August 2021,Spain
0.24118051794659304,September 2021,Spain
0.23837165586248116,October 2021,Spain
0.2276873651568571,November 2021,Spain
